seed,episode_id,scenario,task,entity,policy_profile,private_branch,label_derived_after_capture
2,1212,PROVENANCE,SHARE_DOCUMENT,3,0,0,True
2,1213,PROVENANCE,SHARE_DOCUMENT,3,0,1,True
2,1214,PROVENANCE,SHARE_DOCUMENT,14,3,0,True
2,1215,PROVENANCE,SHARE_DOCUMENT,14,3,1,True
2,1216,PROVENANCE,SHARE_DOCUMENT,24,1,0,True
2,1217,PROVENANCE,SHARE_DOCUMENT,24,1,1,True
2,1218,PROVENANCE,SHARE_DOCUMENT,3,0,0,True
2,1219,PROVENANCE,SHARE_DOCUMENT,3,0,1,True
2,1220,PROVENANCE,SHARE_DOCUMENT,56,0,0,True
2,1221,PROVENANCE,SHARE_DOCUMENT,56,0,1,True
2,1222,PROVENANCE,SHARE_DOCUMENT,89,0,0,True
2,1223,PROVENANCE,SHARE_DOCUMENT,89,0,1,True
2,1224,PROVENANCE,SHARE_DOCUMENT,25,0,0,True
2,1225,PROVENANCE,SHARE_DOCUMENT,25,0,1,True
2,1226,PROVENANCE,SHARE_DOCUMENT,55,0,0,True
2,1227,PROVENANCE,SHARE_DOCUMENT,55,0,1,True
2,1228,PROVENANCE,SHARE_DOCUMENT,75,2,0,True
2,1229,PROVENANCE,SHARE_DOCUMENT,75,2,1,True
2,1230,PROVENANCE,SHARE_DOCUMENT,65,3,0,True
2,1231,PROVENANCE,SHARE_DOCUMENT,65,3,1,True
2,1232,PROVENANCE,SHARE_DOCUMENT,76,0,0,True
2,1233,PROVENANCE,SHARE_DOCUMENT,76,0,1,True
2,1234,PROVENANCE,SHARE_DOCUMENT,10,2,0,True
2,1235,PROVENANCE,SHARE_DOCUMENT,10,2,1,True
2,1236,PROVENANCE,SHARE_DOCUMENT,15,3,0,True
2,1237,PROVENANCE,SHARE_DOCUMENT,15,3,1,True
2,1238,PROVENANCE,SHARE_DOCUMENT,22,0,0,True
2,1239,PROVENANCE,SHARE_DOCUMENT,22,0,1,True
2,1240,PROVENANCE,SHARE_DOCUMENT,9,2,0,True
2,1241,PROVENANCE,SHARE_DOCUMENT,9,2,1,True
2,1242,PROVENANCE,SHARE_DOCUMENT,65,0,0,True
2,1243,PROVENANCE,SHARE_DOCUMENT,65,0,1,True
2,1244,PROVENANCE,SHARE_DOCUMENT,19,1,0,True
2,1245,PROVENANCE,SHARE_DOCUMENT,19,1,1,True
2,1246,PROVENANCE,SHARE_DOCUMENT,51,3,0,True
2,1247,PROVENANCE,SHARE_DOCUMENT,51,3,1,True
2,1248,PROVENANCE,SHARE_DOCUMENT,61,2,0,True
2,1249,PROVENANCE,SHARE_DOCUMENT,61,2,1,True
2,1250,PROVENANCE,SHARE_DOCUMENT,56,1,0,True
2,1251,PROVENANCE,SHARE_DOCUMENT,56,1,1,True
2,1252,PROVENANCE,SHARE_DOCUMENT,52,0,0,True
2,1253,PROVENANCE,SHARE_DOCUMENT,52,0,1,True
2,1254,PROVENANCE,SHARE_DOCUMENT,18,1,0,True
2,1255,PROVENANCE,SHARE_DOCUMENT,18,1,1,True
2,1256,PROVENANCE,SHARE_DOCUMENT,85,0,0,True
2,1257,PROVENANCE,SHARE_DOCUMENT,85,0,1,True
2,1258,PROVENANCE,SHARE_DOCUMENT,90,1,0,True
2,1259,PROVENANCE,SHARE_DOCUMENT,90,1,1,True
2,1260,PROVENANCE,SHARE_DOCUMENT,59,0,0,True
2,1261,PROVENANCE,SHARE_DOCUMENT,59,0,1,True
2,1262,PROVENANCE,SHARE_DOCUMENT,74,1,0,True
2,1263,PROVENANCE,SHARE_DOCUMENT,74,1,1,True
2,1264,PROVENANCE,SHARE_DOCUMENT,11,1,0,True
2,1265,PROVENANCE,SHARE_DOCUMENT,11,1,1,True
2,1266,PROVENANCE,SHARE_DOCUMENT,23,2,0,True
2,1267,PROVENANCE,SHARE_DOCUMENT,23,2,1,True
2,1268,PROVENANCE,SHARE_DOCUMENT,58,3,0,True
2,1269,PROVENANCE,SHARE_DOCUMENT,58,3,1,True
2,1270,PROVENANCE,SHARE_DOCUMENT,22,0,0,True
2,1271,PROVENANCE,SHARE_DOCUMENT,22,0,1,True
2,1272,PROVENANCE,SHARE_DOCUMENT,31,1,0,True
2,1273,PROVENANCE,SHARE_DOCUMENT,31,1,1,True
2,1274,PROVENANCE,SHARE_DOCUMENT,75,2,0,True
2,1275,PROVENANCE,SHARE_DOCUMENT,75,2,1,True
2,1276,PROVENANCE,SHARE_DOCUMENT,38,2,0,True
2,1277,PROVENANCE,SHARE_DOCUMENT,38,2,1,True
2,1278,PROVENANCE,SHARE_DOCUMENT,9,0,0,True
2,1279,PROVENANCE,SHARE_DOCUMENT,9,0,1,True
2,1280,EXTRA_VERIFICATION,SEND_MESSAGE,49,0,0,True
2,1281,EXTRA_VERIFICATION,SEND_MESSAGE,49,0,1,True
2,1282,EXTRA_VERIFICATION,SEND_MESSAGE,52,1,0,True
2,1283,EXTRA_VERIFICATION,SEND_MESSAGE,52,1,1,True
2,1284,EXTRA_VERIFICATION,SEND_MESSAGE,93,3,0,True
2,1285,EXTRA_VERIFICATION,SEND_MESSAGE,93,3,1,True
2,1286,EXTRA_VERIFICATION,SEND_MESSAGE,69,0,0,True
2,1287,EXTRA_VERIFICATION,SEND_MESSAGE,69,0,1,True
2,1288,EXTRA_VERIFICATION,SEND_MESSAGE,70,0,0,True
2,1289,EXTRA_VERIFICATION,SEND_MESSAGE,70,0,1,True
2,1290,EXTRA_VERIFICATION,SEND_MESSAGE,80,1,0,True
2,1291,EXTRA_VERIFICATION,SEND_MESSAGE,80,1,1,True
2,1292,EXTRA_VERIFICATION,SEND_MESSAGE,77,1,0,True
2,1293,EXTRA_VERIFICATION,SEND_MESSAGE,77,1,1,True
2,1294,EXTRA_VERIFICATION,SEND_MESSAGE,74,1,0,True
2,1295,EXTRA_VERIFICATION,SEND_MESSAGE,74,1,1,True
2,1296,EXTRA_VERIFICATION,SEND_MESSAGE,91,3,0,True
2,1297,EXTRA_VERIFICATION,SEND_MESSAGE,91,3,1,True
2,1298,EXTRA_VERIFICATION,SEND_MESSAGE,21,3,0,True
2,1299,EXTRA_VERIFICATION,SEND_MESSAGE,21,3,1,True
2,1300,EXTRA_VERIFICATION,SEND_MESSAGE,74,1,0,True
2,1301,EXTRA_VERIFICATION,SEND_MESSAGE,74,1,1,True
2,1302,EXTRA_VERIFICATION,SEND_MESSAGE,90,0,0,True
2,1303,EXTRA_VERIFICATION,SEND_MESSAGE,90,0,1,True
2,1304,EXTRA_VERIFICATION,SEND_MESSAGE,58,2,0,True
2,1305,EXTRA_VERIFICATION,SEND_MESSAGE,58,2,1,True
2,1306,EXTRA_VERIFICATION,SEND_MESSAGE,6,0,0,True
2,1307,EXTRA_VERIFICATION,SEND_MESSAGE,6,0,1,True
2,1308,EXTRA_VERIFICATION,SEND_MESSAGE,31,2,0,True
2,1309,EXTRA_VERIFICATION,SEND_MESSAGE,31,2,1,True
2,1310,EXTRA_VERIFICATION,SEND_MESSAGE,63,0,0,True
2,1311,EXTRA_VERIFICATION,SEND_MESSAGE,63,0,1,True
2,1312,EXTRA_VERIFICATION,SEND_MESSAGE,26,0,0,True
2,1313,EXTRA_VERIFICATION,SEND_MESSAGE,26,0,1,True
2,1314,EXTRA_VERIFICATION,SEND_MESSAGE,69,0,0,True
2,1315,EXTRA_VERIFICATION,SEND_MESSAGE,69,0,1,True
2,1316,EXTRA_VERIFICATION,SEND_MESSAGE,36,1,0,True
2,1317,EXTRA_VERIFICATION,SEND_MESSAGE,36,1,1,True
2,1318,EXTRA_VERIFICATION,SEND_MESSAGE,34,3,0,True
2,1319,EXTRA_VERIFICATION,SEND_MESSAGE,34,3,1,True
2,1320,EXTRA_VERIFICATION,SEND_MESSAGE,74,0,0,True
2,1321,EXTRA_VERIFICATION,SEND_MESSAGE,74,0,1,True
2,1322,EXTRA_VERIFICATION,SEND_MESSAGE,91,0,0,True
2,1323,EXTRA_VERIFICATION,SEND_MESSAGE,91,0,1,True
2,1324,EXTRA_VERIFICATION,SEND_MESSAGE,41,0,0,True
2,1325,EXTRA_VERIFICATION,SEND_MESSAGE,41,0,1,True
2,1326,EXTRA_VERIFICATION,SEND_MESSAGE,94,2,0,True
2,1327,EXTRA_VERIFICATION,SEND_MESSAGE,94,2,1,True
2,1328,EXTRA_VERIFICATION,SEND_MESSAGE,56,3,0,True
2,1329,EXTRA_VERIFICATION,SEND_MESSAGE,56,3,1,True
2,1330,EXTRA_VERIFICATION,SEND_MESSAGE,12,3,0,True
2,1331,EXTRA_VERIFICATION,SEND_MESSAGE,12,3,1,True
2,1332,EXTRA_VERIFICATION,SEND_MESSAGE,17,0,0,True
2,1333,EXTRA_VERIFICATION,SEND_MESSAGE,17,0,1,True
2,1334,EXTRA_VERIFICATION,SEND_MESSAGE,7,1,0,True
2,1335,EXTRA_VERIFICATION,SEND_MESSAGE,7,1,1,True
2,1336,EXTRA_VERIFICATION,SEND_MESSAGE,39,1,0,True
2,1337,EXTRA_VERIFICATION,SEND_MESSAGE,39,1,1,True
2,1338,EXTRA_VERIFICATION,SEND_MESSAGE,79,2,0,True
2,1339,EXTRA_VERIFICATION,SEND_MESSAGE,79,2,1,True
2,1340,EXTRA_VERIFICATION,SEND_MESSAGE,32,2,0,True
2,1341,EXTRA_VERIFICATION,SEND_MESSAGE,32,2,1,True
2,1342,EXTRA_VERIFICATION,SEND_MESSAGE,4,3,0,True
2,1343,EXTRA_VERIFICATION,SEND_MESSAGE,4,3,1,True
2,1344,EXTRA_VERIFICATION,SEND_MESSAGE,91,1,0,True
2,1345,EXTRA_VERIFICATION,SEND_MESSAGE,91,1,1,True
2,1346,EXTRA_VERIFICATION,SEND_MESSAGE,88,1,0,True
2,1347,EXTRA_VERIFICATION,SEND_MESSAGE,88,1,1,True
2,1348,EXTRA_VERIFICATION,SEND_MESSAGE,92,0,0,True
2,1349,EXTRA_VERIFICATION,SEND_MESSAGE,92,0,1,True
2,1350,EXTRA_VERIFICATION,SEND_MESSAGE,69,3,0,True
2,1351,EXTRA_VERIFICATION,SEND_MESSAGE,69,3,1,True
2,1352,EXTRA_VERIFICATION,SEND_MESSAGE,82,1,0,True
2,1353,EXTRA_VERIFICATION,SEND_MESSAGE,82,1,1,True
2,1354,EXTRA_VERIFICATION,SEND_MESSAGE,76,0,0,True
2,1355,EXTRA_VERIFICATION,SEND_MESSAGE,76,0,1,True
2,1356,EXTRA_VERIFICATION,SEND_MESSAGE,78,0,0,True
2,1357,EXTRA_VERIFICATION,SEND_MESSAGE,78,0,1,True
2,1358,EXTRA_VERIFICATION,SEND_MESSAGE,40,0,0,True
2,1359,EXTRA_VERIFICATION,SEND_MESSAGE,40,0,1,True
2,1360,EXTRA_VERIFICATION,SHARE_DOCUMENT,78,0,0,True
2,1361,EXTRA_VERIFICATION,SHARE_DOCUMENT,78,0,1,True
2,1362,EXTRA_VERIFICATION,SHARE_DOCUMENT,85,0,0,True
2,1363,EXTRA_VERIFICATION,SHARE_DOCUMENT,85,0,1,True
2,1364,EXTRA_VERIFICATION,SHARE_DOCUMENT,12,1,0,True
2,1365,EXTRA_VERIFICATION,SHARE_DOCUMENT,12,1,1,True
2,1366,EXTRA_VERIFICATION,SHARE_DOCUMENT,44,0,0,True
2,1367,EXTRA_VERIFICATION,SHARE_DOCUMENT,44,0,1,True
2,1368,EXTRA_VERIFICATION,SHARE_DOCUMENT,34,2,0,True
2,1369,EXTRA_VERIFICATION,SHARE_DOCUMENT,34,2,1,True
2,1370,EXTRA_VERIFICATION,SHARE_DOCUMENT,77,1,0,True
2,1371,EXTRA_VERIFICATION,SHARE_DOCUMENT,77,1,1,True
2,1372,EXTRA_VERIFICATION,SHARE_DOCUMENT,67,1,0,True
2,1373,EXTRA_VERIFICATION,SHARE_DOCUMENT,67,1,1,True
2,1374,EXTRA_VERIFICATION,SHARE_DOCUMENT,8,0,0,True
2,1375,EXTRA_VERIFICATION,SHARE_DOCUMENT,8,0,1,True
2,1376,EXTRA_VERIFICATION,SHARE_DOCUMENT,28,1,0,True
2,1377,EXTRA_VERIFICATION,SHARE_DOCUMENT,28,1,1,True
2,1378,EXTRA_VERIFICATION,SHARE_DOCUMENT,32,3,0,True
2,1379,EXTRA_VERIFICATION,SHARE_DOCUMENT,32,3,1,True
2,1380,EXTRA_VERIFICATION,SHARE_DOCUMENT,26,0,0,True
2,1381,EXTRA_VERIFICATION,SHARE_DOCUMENT,26,0,1,True
2,1382,EXTRA_VERIFICATION,SHARE_DOCUMENT,46,2,0,True
2,1383,EXTRA_VERIFICATION,SHARE_DOCUMENT,46,2,1,True
2,1384,EXTRA_VERIFICATION,SHARE_DOCUMENT,85,2,0,True
2,1385,EXTRA_VERIFICATION,SHARE_DOCUMENT,85,2,1,True
2,1386,EXTRA_VERIFICATION,SHARE_DOCUMENT,26,2,0,True
2,1387,EXTRA_VERIFICATION,SHARE_DOCUMENT,26,2,1,True
2,1388,EXTRA_VERIFICATION,SHARE_DOCUMENT,52,3,0,True
2,1389,EXTRA_VERIFICATION,SHARE_DOCUMENT,52,3,1,True
2,1390,EXTRA_VERIFICATION,SHARE_DOCUMENT,3,3,0,True
2,1391,EXTRA_VERIFICATION,SHARE_DOCUMENT,3,3,1,True
2,1392,EXTRA_VERIFICATION,SHARE_DOCUMENT,93,0,0,True
2,1393,EXTRA_VERIFICATION,SHARE_DOCUMENT,93,0,1,True
2,1394,EXTRA_VERIFICATION,SHARE_DOCUMENT,87,2,0,True
2,1395,EXTRA_VERIFICATION,SHARE_DOCUMENT,87,2,1,True
2,1396,EXTRA_VERIFICATION,SHARE_DOCUMENT,83,1,0,True
2,1397,EXTRA_VERIFICATION,SHARE_DOCUMENT,83,1,1,True
2,1398,EXTRA_VERIFICATION,SHARE_DOCUMENT,48,3,0,True
2,1399,EXTRA_VERIFICATION,SHARE_DOCUMENT,48,3,1,True
2,1400,EXTRA_VERIFICATION,SHARE_DOCUMENT,46,1,0,True
2,1401,EXTRA_VERIFICATION,SHARE_DOCUMENT,46,1,1,True
2,1402,EXTRA_VERIFICATION,SHARE_DOCUMENT,42,3,0,True
2,1403,EXTRA_VERIFICATION,SHARE_DOCUMENT,42,3,1,True
2,1404,EXTRA_VERIFICATION,SHARE_DOCUMENT,62,1,0,True
2,1405,EXTRA_VERIFICATION,SHARE_DOCUMENT,62,1,1,True
2,1406,EXTRA_VERIFICATION,SHARE_DOCUMENT,23,3,0,True
2,1407,EXTRA_VERIFICATION,SHARE_DOCUMENT,23,3,1,True
2,1408,EXTRA_VERIFICATION,SHARE_DOCUMENT,29,2,0,True
2,1409,EXTRA_VERIFICATION,SHARE_DOCUMENT,29,2,1,True
2,1410,EXTRA_VERIFICATION,SHARE_DOCUMENT,48,3,0,True
2,1411,EXTRA_VERIFICATION,SHARE_DOCUMENT,48,3,1,True
2,1412,EXTRA_VERIFICATION,SHARE_DOCUMENT,3,0,0,True
2,1413,EXTRA_VERIFICATION,SHARE_DOCUMENT,3,0,1,True
2,1414,EXTRA_VERIFICATION,SHARE_DOCUMENT,52,2,0,True
2,1415,EXTRA_VERIFICATION,SHARE_DOCUMENT,52,2,1,True
2,1416,EXTRA_VERIFICATION,SHARE_DOCUMENT,18,2,0,True
2,1417,EXTRA_VERIFICATION,SHARE_DOCUMENT,18,2,1,True
2,1418,EXTRA_VERIFICATION,SHARE_DOCUMENT,10,1,0,True
2,1419,EXTRA_VERIFICATION,SHARE_DOCUMENT,10,1,1,True
2,1420,EXTRA_VERIFICATION,SHARE_DOCUMENT,31,3,0,True
2,1421,EXTRA_VERIFICATION,SHARE_DOCUMENT,31,3,1,True
2,1422,EXTRA_VERIFICATION,SHARE_DOCUMENT,87,3,0,True
2,1423,EXTRA_VERIFICATION,SHARE_DOCUMENT,87,3,1,True
2,1424,EXTRA_VERIFICATION,SHARE_DOCUMENT,31,0,0,True
2,1425,EXTRA_VERIFICATION,SHARE_DOCUMENT,31,0,1,True
2,1426,EXTRA_VERIFICATION,SHARE_DOCUMENT,22,0,0,True
2,1427,EXTRA_VERIFICATION,SHARE_DOCUMENT,22,0,1,True
2,1428,EXTRA_VERIFICATION,SHARE_DOCUMENT,44,1,0,True
2,1429,EXTRA_VERIFICATION,SHARE_DOCUMENT,44,1,1,True
2,1430,EXTRA_VERIFICATION,SHARE_DOCUMENT,1,2,0,True
2,1431,EXTRA_VERIFICATION,SHARE_DOCUMENT,1,2,1,True
2,1432,EXTRA_VERIFICATION,SHARE_DOCUMENT,4,2,0,True
2,1433,EXTRA_VERIFICATION,SHARE_DOCUMENT,4,2,1,True
2,1434,EXTRA_VERIFICATION,SHARE_DOCUMENT,63,2,0,True
2,1435,EXTRA_VERIFICATION,SHARE_DOCUMENT,63,2,1,True
2,1436,EXTRA_VERIFICATION,SHARE_DOCUMENT,51,3,0,True
2,1437,EXTRA_VERIFICATION,SHARE_DOCUMENT,51,3,1,True
2,1438,EXTRA_VERIFICATION,SHARE_DOCUMENT,7,1,0,True
2,1439,EXTRA_VERIFICATION,SHARE_DOCUMENT,7,1,1,True
