run_id,task_id,family,branch,variant,runtime
r1-30-PROVENANCE_HISTORY-0-2-M1,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-0-2-M2,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-0-2-M3,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-1-0-M0,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-1-0-M1,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-1-0-M2,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-1-0-M3,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-1-1-M0,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-1-1-M1,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-1-1-M2,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-1-1-M3,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-1-2-M0,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-1-2-M1,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-1-2-M2,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-30-PROVENANCE_HISTORY-1-2-M3,agentdojo-workspace-UserTask18,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-31-AUTHORIZATION-0-0-M0,agentdojo-workspace-UserTask20,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-31-AUTHORIZATION-0-0-M1,agentdojo-workspace-UserTask20,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-31-AUTHORIZATION-0-0-M2,agentdojo-workspace-UserTask20,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-31-AUTHORIZATION-0-0-M3,agentdojo-workspace-UserTask20,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-31-AUTHORIZATION-0-1-M0,agentdojo-workspace-UserTask20,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-31-AUTHORIZATION-0-1-M1,agentdojo-workspace-UserTask20,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-31-AUTHORIZATION-0-1-M2,agentdojo-workspace-UserTask20,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-31-AUTHORIZATION-0-1-M3,agentdojo-workspace-UserTask20,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-31-AUTHORIZATION-0-2-M0,agentdojo-workspace-UserTask20,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-31-AUTHORIZATION-0-2-M1,agentdojo-workspace-UserTask20,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-31-AUTHORIZATION-0-2-M2,agentdojo-workspace-UserTask20,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-31-AUTHORIZATION-0-2-M3,agentdojo-workspace-UserTask20,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-31-AUTHORIZATION-1-0-M0,agentdojo-workspace-UserTask20,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-31-AUTHORIZATION-1-0-M1,agentdojo-workspace-UserTask20,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-31-AUTHORIZATION-1-0-M2,agentdojo-workspace-UserTask20,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-31-AUTHORIZATION-1-0-M3,agentdojo-workspace-UserTask20,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-31-AUTHORIZATION-1-1-M0,agentdojo-workspace-UserTask20,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-31-AUTHORIZATION-1-1-M1,agentdojo-workspace-UserTask20,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-31-AUTHORIZATION-1-1-M2,agentdojo-workspace-UserTask20,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-31-AUTHORIZATION-1-1-M3,agentdojo-workspace-UserTask20,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-31-AUTHORIZATION-1-2-M0,agentdojo-workspace-UserTask20,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-31-AUTHORIZATION-1-2-M1,agentdojo-workspace-UserTask20,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-31-AUTHORIZATION-1-2-M2,agentdojo-workspace-UserTask20,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-31-AUTHORIZATION-1-2-M3,agentdojo-workspace-UserTask20,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-0-0-M0,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-0-0-M1,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-0-0-M2,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-0-0-M3,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-0-1-M0,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-0-1-M1,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-0-1-M2,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-0-1-M3,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-0-2-M0,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-0-2-M1,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-0-2-M2,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-0-2-M3,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-1-0-M0,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-1-0-M1,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-1-0-M2,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-1-0-M3,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-1-1-M0,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-1-1-M1,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-1-1-M2,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-1-1-M3,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-1-2-M0,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-1-2-M1,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-1-2-M2,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-31-PROVENANCE_HISTORY-1-2-M3,agentdojo-workspace-UserTask20,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-32-AUTHORIZATION-0-0-M0,agentdojo-workspace-UserTask33,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-32-AUTHORIZATION-0-0-M1,agentdojo-workspace-UserTask33,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-32-AUTHORIZATION-0-0-M2,agentdojo-workspace-UserTask33,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-32-AUTHORIZATION-0-0-M3,agentdojo-workspace-UserTask33,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-32-AUTHORIZATION-0-1-M0,agentdojo-workspace-UserTask33,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-32-AUTHORIZATION-0-1-M1,agentdojo-workspace-UserTask33,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-32-AUTHORIZATION-0-1-M2,agentdojo-workspace-UserTask33,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-32-AUTHORIZATION-0-1-M3,agentdojo-workspace-UserTask33,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-32-AUTHORIZATION-0-2-M0,agentdojo-workspace-UserTask33,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-32-AUTHORIZATION-0-2-M1,agentdojo-workspace-UserTask33,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-32-AUTHORIZATION-0-2-M2,agentdojo-workspace-UserTask33,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-32-AUTHORIZATION-0-2-M3,agentdojo-workspace-UserTask33,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-32-AUTHORIZATION-1-0-M0,agentdojo-workspace-UserTask33,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-32-AUTHORIZATION-1-0-M1,agentdojo-workspace-UserTask33,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-32-AUTHORIZATION-1-0-M2,agentdojo-workspace-UserTask33,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-32-AUTHORIZATION-1-0-M3,agentdojo-workspace-UserTask33,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-32-AUTHORIZATION-1-1-M0,agentdojo-workspace-UserTask33,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-32-AUTHORIZATION-1-1-M1,agentdojo-workspace-UserTask33,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-32-AUTHORIZATION-1-1-M2,agentdojo-workspace-UserTask33,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-32-AUTHORIZATION-1-1-M3,agentdojo-workspace-UserTask33,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-32-AUTHORIZATION-1-2-M0,agentdojo-workspace-UserTask33,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-32-AUTHORIZATION-1-2-M1,agentdojo-workspace-UserTask33,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-32-AUTHORIZATION-1-2-M2,agentdojo-workspace-UserTask33,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-32-AUTHORIZATION-1-2-M3,agentdojo-workspace-UserTask33,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-0-0-M0,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-0-0-M1,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-0-0-M2,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-0-0-M3,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-0-1-M0,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-0-1-M1,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-0-1-M2,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-0-1-M3,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-0-2-M0,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-0-2-M1,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-0-2-M2,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-0-2-M3,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-1-0-M0,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-1-0-M1,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-1-0-M2,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-1-0-M3,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-1-1-M0,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-1-1-M1,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-1-1-M2,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-1-1-M3,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-1-2-M0,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-1-2-M1,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-1-2-M2,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-32-PROVENANCE_HISTORY-1-2-M3,agentdojo-workspace-UserTask33,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-33-AUTHORIZATION-0-0-M0,agentdojo-workspace-UserTask25,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-33-AUTHORIZATION-0-0-M1,agentdojo-workspace-UserTask25,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-33-AUTHORIZATION-0-0-M2,agentdojo-workspace-UserTask25,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-33-AUTHORIZATION-0-0-M3,agentdojo-workspace-UserTask25,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-33-AUTHORIZATION-0-1-M0,agentdojo-workspace-UserTask25,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-33-AUTHORIZATION-0-1-M1,agentdojo-workspace-UserTask25,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-33-AUTHORIZATION-0-1-M2,agentdojo-workspace-UserTask25,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-33-AUTHORIZATION-0-1-M3,agentdojo-workspace-UserTask25,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-33-AUTHORIZATION-0-2-M0,agentdojo-workspace-UserTask25,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-33-AUTHORIZATION-0-2-M1,agentdojo-workspace-UserTask25,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-33-AUTHORIZATION-0-2-M2,agentdojo-workspace-UserTask25,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-33-AUTHORIZATION-0-2-M3,agentdojo-workspace-UserTask25,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-33-AUTHORIZATION-1-0-M0,agentdojo-workspace-UserTask25,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-33-AUTHORIZATION-1-0-M1,agentdojo-workspace-UserTask25,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-33-AUTHORIZATION-1-0-M2,agentdojo-workspace-UserTask25,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-33-AUTHORIZATION-1-0-M3,agentdojo-workspace-UserTask25,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-33-AUTHORIZATION-1-1-M0,agentdojo-workspace-UserTask25,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-33-AUTHORIZATION-1-1-M1,agentdojo-workspace-UserTask25,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-33-AUTHORIZATION-1-1-M2,agentdojo-workspace-UserTask25,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-33-AUTHORIZATION-1-1-M3,agentdojo-workspace-UserTask25,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-33-AUTHORIZATION-1-2-M0,agentdojo-workspace-UserTask25,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-33-AUTHORIZATION-1-2-M1,agentdojo-workspace-UserTask25,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-33-AUTHORIZATION-1-2-M2,agentdojo-workspace-UserTask25,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-33-AUTHORIZATION-1-2-M3,agentdojo-workspace-UserTask25,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-0-0-M0,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-0-0-M1,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-0-0-M2,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-0-0-M3,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-0-1-M0,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-0-1-M1,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-0-1-M2,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-0-1-M3,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-0-2-M0,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-0-2-M1,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-0-2-M2,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-0-2-M3,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-1-0-M0,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-1-0-M1,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-1-0-M2,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-1-0-M3,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-1-1-M0,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-1-1-M1,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-1-1-M2,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-1-1-M3,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-1-2-M0,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-1-2-M1,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-1-2-M2,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-33-PROVENANCE_HISTORY-1-2-M3,agentdojo-workspace-UserTask25,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-34-AUTHORIZATION-0-0-M0,agentdojo-workspace-UserTask13,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-34-AUTHORIZATION-0-0-M1,agentdojo-workspace-UserTask13,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-34-AUTHORIZATION-0-0-M2,agentdojo-workspace-UserTask13,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-34-AUTHORIZATION-0-0-M3,agentdojo-workspace-UserTask13,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-34-AUTHORIZATION-0-1-M0,agentdojo-workspace-UserTask13,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-34-AUTHORIZATION-0-1-M1,agentdojo-workspace-UserTask13,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-34-AUTHORIZATION-0-1-M2,agentdojo-workspace-UserTask13,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-34-AUTHORIZATION-0-1-M3,agentdojo-workspace-UserTask13,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-34-AUTHORIZATION-0-2-M0,agentdojo-workspace-UserTask13,AUTHORIZATION,0,M0,Microsoft Agent Framework
r1-34-AUTHORIZATION-0-2-M1,agentdojo-workspace-UserTask13,AUTHORIZATION,0,M1,Microsoft Agent Framework
r1-34-AUTHORIZATION-0-2-M2,agentdojo-workspace-UserTask13,AUTHORIZATION,0,M2,Microsoft Agent Framework
r1-34-AUTHORIZATION-0-2-M3,agentdojo-workspace-UserTask13,AUTHORIZATION,0,M3,Microsoft Agent Framework
r1-34-AUTHORIZATION-1-0-M0,agentdojo-workspace-UserTask13,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-34-AUTHORIZATION-1-0-M1,agentdojo-workspace-UserTask13,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-34-AUTHORIZATION-1-0-M2,agentdojo-workspace-UserTask13,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-34-AUTHORIZATION-1-0-M3,agentdojo-workspace-UserTask13,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-34-AUTHORIZATION-1-1-M0,agentdojo-workspace-UserTask13,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-34-AUTHORIZATION-1-1-M1,agentdojo-workspace-UserTask13,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-34-AUTHORIZATION-1-1-M2,agentdojo-workspace-UserTask13,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-34-AUTHORIZATION-1-1-M3,agentdojo-workspace-UserTask13,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-34-AUTHORIZATION-1-2-M0,agentdojo-workspace-UserTask13,AUTHORIZATION,1,M0,Microsoft Agent Framework
r1-34-AUTHORIZATION-1-2-M1,agentdojo-workspace-UserTask13,AUTHORIZATION,1,M1,Microsoft Agent Framework
r1-34-AUTHORIZATION-1-2-M2,agentdojo-workspace-UserTask13,AUTHORIZATION,1,M2,Microsoft Agent Framework
r1-34-AUTHORIZATION-1-2-M3,agentdojo-workspace-UserTask13,AUTHORIZATION,1,M3,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-0-0-M0,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-0-0-M1,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-0-0-M2,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-0-0-M3,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-0-1-M0,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-0-1-M1,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-0-1-M2,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-0-1-M3,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-0-2-M0,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,0,M0,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-0-2-M1,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,0,M1,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-0-2-M2,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,0,M2,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-0-2-M3,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,0,M3,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-1-0-M0,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-1-0-M1,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-1-0-M2,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-1-0-M3,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,1,M3,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-1-1-M0,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,1,M0,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-1-1-M1,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,1,M1,Microsoft Agent Framework
r1-34-PROVENANCE_HISTORY-1-1-M2,agentdojo-workspace-UserTask13,PROVENANCE_HISTORY,1,M2,Microsoft Agent Framework
